,QuestionID,Question Text,TrustCategory,TrustAbsRelevance,TrustRelevance,JoyCategory,JoyAbsRelevance,JoyRelevance,AnticipationCategory,AnticipationAbsRelevance,AnticipationRelevance,SurpriseCategory,SurpriseAbsRelevance,SurpriseRelevance,SadnessCategory,SadnessAbsRelevance,SadnessRelevance,FearCategory,FearAbsRelevance,FearRelevance,AngerCategory,AngerAbsRelevance,AngerRelevance,DisgustCategory,DisgustAbsRelevance,DisgustRelevance,NoEmotion
432,48865892,"""I am currently working on a project which get the images(scandir by php) from the server() and then pass it to Microsoft Emotion API for emotion analysis.However, after I pass the concatenated url to the ajax request, I got below error:My code is like this:I tried to remove ""JSON_FORCE_OBJECT"" in json_encode while the same error shown.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
433,50860448,"""Using Google Client Library interacting with the vision library.I have a function to detect labels from an image.GoogleVision.pyI have an api to call this function.However, it does not return the result and errors with the following""",True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
434,52906415,"""Here is my vollyNetworking codehere is my errorHere my cloud console shows the exact amount of request so it means that my request is going to my console so what could be the problem?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
435,42004626,"""I use Microsoft Face API and I want to show data to final user, but how can I use foreach to atteint faceAttributes->age ?There is an example of JSON fileI tried this code but not working :Thanks !""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
436,38860919,"""I'm trying to use Google Vision service with NodeJs. However when I request a text detection of an image, it gives only English Alphabet characters (characters without accents) which is not enough for me. How can I get the UTF-32 characters?For example: the real text ""  renci"" but the service returns ""ogrenci""""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
437,53530035,"""I made a project in order to get all features of an image. It is: Labels and face features (This is my goal).In the beginning, I use the api: ""com.google.apis:google-api-services-vision:v1-rev404-1.25.0"" with success when it detect labels; but it didnt work with faces recognition (Using getFaceAnnotations() function).ThenI tried with the api: 'com.google.cloud:google-cloud-vision:1.53.0' (Because it has the funcion getFaceAnnotationsList) but it is impossible to me to  create the credentials correctly:My code is:...It returns an exception in: ImageAnnotatorClient client = ImageAnnotatorClient.create(imageAnnotatorSettings.I need help please. Which library should I use and if its the second one. What should I do?Thank you""",True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
438,55450247,"""Given a batch of images i have to find the images that fit together the best like in the example given below, but my solutions are not working:Left imageRight imageI tried firstly with google cloud Vision API but it wasn't giving good results, then i trained a model over with ludwig but it will take forever to try all the possible combinations of images, as i have 2500 left images and 2500 right images.is there a way to find this out or decrease the possible cases so that i can use it in my model.""",True,1,100,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,True,1,100,False
439,53585778,"""According to the, the maximum number of image files per request is 16., however, I'm finding that the maximum number of requests per minute is as high as 1800. Is there any way to submit that many requests in such a short period of time from a single machine? I'm using curl on a Windows laptop, and I'm not sure how to go about submitting a second request before waiting for the first to finish almost a minute later (if such a thing is possible).""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
440,39641111,"""I am building an app that has a qr scanner using the google vision api. I am having trouble stopping the camera after the qr code is read. the flow isonce the qr-code received a detection the app should return to the main activity.If i do not callit works fine but the device heats up a lot and has a significant impact on battery drain. however if i release the camera source the mainActivity becomes un-responsive and the app will crash.Why is it becoming unresponsive? and where is the correct place to release the camera source?QrActivityQrReader Class""",False,0,0,False,0,0,False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
441,43657393,"""I am creating an android library (.aar) that is using the Google android vision Gradle dependencies for OCRing. But I am unable to figure out how should I can add the Gradle dependency to the .aar File.I don't want to add Google dependency separately while using my .aar because my library project already contains the same.I have tried one solution by pushing the .aar file to local maven then using the same in the application but in that case I was still unable to find the Google Vision classes to use.Thanks.""",False,0,0,False,0,0,False,0,0,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False
442,42135072,"""I am working with Watson Visual Recognition and have successfully created a custom classifier.I notice the build in default classifier can return a hierarchy eg: Animals/Dog, But how to create a custom classifier return response contains ""type_hierarchy"" such as default classifier ?It may be necessary to train a custom classifier with more positive class and negative class or it is possibly due to me being on the trial version  ?!!""",False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
443,51556793,"""Is it possible to deploy Azure Face API trained model to IoT Edge like Custom Vision?If it is, please answer me how to do that?""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
444,55897523,"""I am just getting my head around using Google Cloud Vision to automatically detect objects in a series of photos. These photos all have the same ""scene"" i.e. a fixed landscape, but objects in the image change-so for example birds flying in the sky. The camera taking the photos doesn't move but is taking a series of photos of the same shot over time.So, I have all of my images, and I am trying to work through the steps here:I am at the point where I have uploaded my photos. I now need to write a CSV file which leads to each image. Each row in the CSV file will point to a photo, within which I want to select objects in a bounding box and label them. The objects I select will be the objects I want to train Vision to ID.This problem seems very simple but I have no idea how to select a bounding box or to get the vertices. I've tried Photoshop but can only get pixel dimensions, which isn't suitable.What software should I use to get bounding box vertices, is basically my question I think??Any other basic tips would be appreciated, I am a complete novice here as is probably quite obvious.I've looked at existing questions on here, all of the Q&A are more advanced than what I'm looking for.I don't have any code as I am using a CSV file to complete this part of the task.""",True,1,100,True,1,100,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
445,56213065,"""I noticed the Google Vision PDF OCR DOCUMENT_TEXT_DETECTION takes about 15 seconds to detect a single PDF page.But if I submit the same PDF page as JPG it takes less than 3seconds to detect textsI used the code provided here (C#)I noticed it takes about 15 seconds for the following line of code to say all text in PDF is detected and saved to gsBucketMy GsBucket is ""Multi-Regional Storage"" USI'm also uploading from a US locationI was wondering what else I can do to speed up the process or this is expected?""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
